store_id,item_id,wm_yr_wk,sell_price
CA_1,HOBBIES_1_064,11514,12.97
CA_1,HOBBIES_1_064,11515,12.97
CA_1,HOBBIES_1_064,11516,12.97
CA_1,HOBBIES_1_064,11517,12.97
CA_1,HOBBIES_1_064,11518,12.97
CA_1,HOBBIES_1_064,11519,12.97
CA_1,HOBBIES_1_064,11520,12.97
CA_1,HOBBIES_1_064,11521,12.97
CA_1,HOBBIES_1_064,11522,12.97
CA_1,HOBBIES_1_064,11523,12.97
CA_1,HOBBIES_1_064,11524,12.97
CA_1,HOBBIES_1_064,11525,12.97
CA_1,HOBBIES_1_064,11526,12.97
CA_1,HOBBIES_1_064,11527,12.97
CA_1,HOBBIES_1_064,11528,12.97
CA_1,HOBBIES_1_064,11529,12.97
CA_1,HOBBIES_1_064,11530,12.97
CA_1,HOBBIES_1_064,11531,12.97
CA_1,HOBBIES_1_064,11532,12.97
CA_1,HOBBIES_1_064,11533,12.97
CA_1,HOBBIES_1_064,11534,12.97
CA_1,HOBBIES_1_064,11535,12.97
CA_1,HOBBIES_1_064,11536,12.97
CA_1,HOBBIES_1_064,11537,12.97
CA_1,HOBBIES_1_064,11538,12.97
CA_1,HOBBIES_1_064,11539,12.97
CA_1,HOBBIES_1_064,11540,12.97
CA_1,HOBBIES_1_064,11541,12.97
CA_1,HOBBIES_1_064,11542,12.97
CA_1,HOBBIES_1_064,11543,12.97
CA_1,HOBBIES_1_064,11544,12.97
CA_1,HOBBIES_1_064,11545,12.97
CA_1,HOBBIES_1_064,11546,12.97
CA_1,HOBBIES_1_064,11547,12.97
CA_1,HOBBIES_1_064,11548,12.97
CA_1,HOBBIES_1_064,11549,12.97
CA_1,HOBBIES_1_064,11550,12.97
CA_1,HOBBIES_1_064,11551,12.97
CA_1,HOBBIES_1_064,11552,12.97
CA_1,HOBBIES_1_064,11601,12.97
CA_1,HOBBIES_1_064,11602,12.97
CA_1,HOBBIES_1_064,11603,12.97
CA_1,HOBBIES_1_064,11604,12.97
CA_1,HOBBIES_1_064,11605,12.97
CA_1,HOBBIES_1_064,11606,12.97
CA_1,HOBBIES_1_064,11607,12.97
CA_1,HOBBIES_1_064,11608,12.97
CA_1,HOBBIES_1_064,11609,12.97
CA_1,HOBBIES_1_064,11610,12.97
CA_1,HOBBIES_1_064,11611,12.97
CA_1,HOBBIES_1_064,11612,12.97
CA_1,HOBBIES_1_064,11613,12.97
CA_1,HOBBIES_1_064,11614,12.97
CA_1,HOBBIES_1_064,11615,12.97
CA_1,HOBBIES_1_064,11616,12.97
CA_1,HOBBIES_1_064,11617,12.97
CA_1,HOBBIES_1_064,11618,12.97
CA_1,HOBBIES_1_064,11619,12.97
CA_1,HOBBIES_1_064,11620,12.44
CA_1,HOBBIES_1_064,11621,12.44
CA_1,HOBBIES_1_065,11214,4.88
CA_1,HOBBIES_1_065,11215,4.88
CA_1,HOBBIES_1_065,11216,4.88
CA_1,HOBBIES_1_065,11217,4.88
CA_1,HOBBIES_1_065,11218,4.88
CA_1,HOBBIES_1_065,11219,4.88
CA_1,HOBBIES_1_065,11220,4.88
CA_1,HOBBIES_1_065,11221,4.88
CA_1,HOBBIES_1_065,11222,4.88
CA_1,HOBBIES_1_065,11223,4.88
CA_1,HOBBIES_1_065,11224,4.88
CA_1,HOBBIES_1_065,11225,4.88
CA_1,HOBBIES_1_065,11226,4.88
CA_1,HOBBIES_1_065,11227,4.88
CA_1,HOBBIES_1_065,11228,4.88
CA_1,HOBBIES_1_065,11229,4.88
CA_1,HOBBIES_1_065,11230,4.88
CA_1,HOBBIES_1_065,11231,4.88
CA_1,HOBBIES_1_065,11232,4.88
CA_1,HOBBIES_1_065,11233,4.88
CA_1,HOBBIES_1_065,11234,4.88
CA_1,HOBBIES_1_065,11235,4.88
CA_1,HOBBIES_1_065,11236,4.88
CA_1,HOBBIES_1_065,11237,4.88
CA_1,HOBBIES_1_065,11238,4.88
CA_1,HOBBIES_1_065,11239,4.88
CA_1,HOBBIES_1_065,11240,4.88
CA_1,HOBBIES_1_065,11241,4.88
CA_1,HOBBIES_1_065,11242,4.88
CA_1,HOBBIES_1_065,11243,4.88
CA_1,HOBBIES_1_065,11244,4.88
CA_1,HOBBIES_1_065,11245,4.88
CA_1,HOBBIES_1_065,11246,4.88
CA_1,HOBBIES_1_065,11247,4.88
CA_1,HOBBIES_1_065,11248,4.88
CA_1,HOBBIES_1_065,11249,4.88
CA_1,HOBBIES_1_065,11250,4.88
CA_1,HOBBIES_1_065,11251,4.88
CA_1,HOBBIES_1_065,11252,4.88
CA_1,HOBBIES_1_065,11301,4.88
CA_1,HOBBIES_1_065,11302,4.88
CA_1,HOBBIES_1_065,11303,4.88
CA_1,HOBBIES_1_065,11304,4.88
CA_1,HOBBIES_1_065,11305,4.88
CA_1,HOBBIES_1_065,11306,4.88
CA_1,HOBBIES_1_065,11307,4.88
CA_1,HOBBIES_1_065,11308,4.88
CA_1,HOBBIES_1_065,11309,4.88
CA_1,HOBBIES_1_065,11310,4.88
CA_1,HOBBIES_1_065,11311,4.88
CA_1,HOBBIES_1_065,11312,4.88
CA_1,HOBBIES_1_065,11313,4.88
CA_1,HOBBIES_1_065,11314,4.88
CA_1,HOBBIES_1_065,11315,4.88
CA_1,HOBBIES_1_065,11316,4.88
CA_1,HOBBIES_1_065,11317,4.88
CA_1,HOBBIES_1_065,11318,4.88
CA_1,HOBBIES_1_065,11319,4.88
CA_1,HOBBIES_1_065,11320,4.88
CA_1,HOBBIES_1_065,11321,4.88
CA_1,HOBBIES_1_065,11322,4.88
CA_1,HOBBIES_1_065,11323,4.88
CA_1,HOBBIES_1_065,11324,4.88
CA_1,HOBBIES_1_065,11325,4.88
CA_1,HOBBIES_1_065,11326,4.88
CA_1,HOBBIES_1_065,11327,4.88
CA_1,HOBBIES_1_065,11328,4.88
CA_1,HOBBIES_1_065,11329,4.88
CA_1,HOBBIES_1_065,11330,4.88
CA_1,HOBBIES_1_065,11331,4.88
CA_1,HOBBIES_1_065,11332,4.88
CA_1,HOBBIES_1_065,11333,4.88
CA_1,HOBBIES_1_065,11334,4.88
CA_1,HOBBIES_1_065,11335,4.88
CA_1,HOBBIES_1_065,11336,4.88
CA_1,HOBBIES_1_065,11337,4.88
CA_1,HOBBIES_1_065,11338,4.88
CA_1,HOBBIES_1_065,11339,4.88
CA_1,HOBBIES_1_065,11340,4.88
CA_1,HOBBIES_1_065,11341,4.88
CA_1,HOBBIES_1_065,11342,4.88
CA_1,HOBBIES_1_065,11343,4.88
CA_1,HOBBIES_1_065,11344,4.88
CA_1,HOBBIES_1_065,11345,4.88
CA_1,HOBBIES_1_065,11346,4.88
CA_1,HOBBIES_1_065,11347,4.88
CA_1,HOBBIES_1_065,11348,4.88
CA_1,HOBBIES_1_065,11349,4.88
CA_1,HOBBIES_1_065,11350,4.88
CA_1,HOBBIES_1_065,11351,4.88
CA_1,HOBBIES_1_065,11352,4.88
CA_1,HOBBIES_1_065,11353,4.88
CA_1,HOBBIES_1_065,11401,4.88
CA_1,HOBBIES_1_065,11402,4.88
CA_1,HOBBIES_1_065,11403,4.88
CA_1,HOBBIES_1_065,11404,4.88
CA_1,HOBBIES_1_065,11405,4.88
CA_1,HOBBIES_1_065,11406,4.88
CA_1,HOBBIES_1_065,11407,4.88
CA_1,HOBBIES_1_065,11408,4.88
CA_1,HOBBIES_1_065,11409,4.88
CA_1,HOBBIES_1_065,11410,4.88
CA_1,HOBBIES_1_065,11411,4.88
CA_1,HOBBIES_1_065,11412,4.88
CA_1,HOBBIES_1_065,11413,4.88
CA_1,HOBBIES_1_065,11414,4.88
CA_1,HOBBIES_1_065,11415,4.88
CA_1,HOBBIES_1_065,11416,4.88
CA_1,HOBBIES_1_065,11417,4.88
CA_1,HOBBIES_1_065,11418,4.88
CA_1,HOBBIES_1_065,11419,4.88
CA_1,HOBBIES_1_065,11420,4.88
CA_1,HOBBIES_1_065,11421,4.88
CA_1,HOBBIES_1_065,11422,4.88
CA_1,HOBBIES_1_065,11423,4.88
CA_1,HOBBIES_1_065,11424,4.88
CA_1,HOBBIES_1_065,11425,4.88
CA_1,HOBBIES_1_065,11426,4.88
CA_1,HOBBIES_1_065,11427,4.88
CA_1,HOBBIES_1_065,11428,4.88
CA_1,HOBBIES_1_065,11429,4.88
CA_1,HOBBIES_1_065,11430,4.88
CA_1,HOBBIES_1_065,11431,4.88
CA_1,HOBBIES_1_065,11432,4.88
CA_1,HOBBIES_1_065,11433,4.88
CA_1,HOBBIES_1_065,11434,4.88
CA_1,HOBBIES_1_065,11435,4.88
CA_1,HOBBIES_1_065,11436,4.88
CA_1,HOBBIES_1_065,11437,4.88
CA_1,HOBBIES_1_065,11438,4.88
CA_1,HOBBIES_1_065,11439,4.88
CA_1,HOBBIES_1_065,11440,4.88
CA_1,HOBBIES_1_065,11441,4.88
CA_1,HOBBIES_1_065,11442,4.88
CA_1,HOBBIES_1_065,11443,4.88
CA_1,HOBBIES_1_065,11444,4.88
CA_1,HOBBIES_1_065,11445,4.88
CA_1,HOBBIES_1_065,11446,4.88
CA_1,HOBBIES_1_065,11447,4.88
CA_1,HOBBIES_1_065,11448,4.88
CA_1,HOBBIES_1_065,11449,4.88
CA_1,HOBBIES_1_065,11450,4.88
CA_1,HOBBIES_1_065,11451,4.88
CA_1,HOBBIES_1_065,11452,4.88
CA_1,HOBBIES_1_065,11501,4.88
CA_1,HOBBIES_1_065,11502,4.88
CA_1,HOBBIES_1_065,11503,4.88
CA_1,HOBBIES_1_065,11504,4.88
CA_1,HOBBIES_1_065,11505,4.88
CA_1,HOBBIES_1_065,11506,4.88
CA_1,HOBBIES_1_065,11507,4.88
CA_1,HOBBIES_1_065,11508,4.88
CA_1,HOBBIES_1_065,11509,4.88
CA_1,HOBBIES_1_065,11510,4.88
CA_1,HOBBIES_1_065,11511,4.88
CA_1,HOBBIES_1_065,11512,4.88
CA_1,HOBBIES_1_065,11513,4.88
CA_1,HOBBIES_1_065,11514,4.88
CA_1,HOBBIES_1_065,11515,4.88
CA_1,HOBBIES_1_065,11516,4.88
CA_1,HOBBIES_1_065,11517,4.88
CA_1,HOBBIES_1_065,11518,4.88
CA_1,HOBBIES_1_065,11519,4.88
CA_1,HOBBIES_1_065,11520,4.88
CA_1,HOBBIES_1_065,11521,4.88
CA_1,HOBBIES_1_065,11522,4.88
CA_1,HOBBIES_1_065,11523,4.88
CA_1,HOBBIES_1_065,11524,4.88
CA_1,HOBBIES_1_065,11525,4.88
CA_1,HOBBIES_1_065,11526,4.88
CA_1,HOBBIES_1_065,11527,4.88
CA_1,HOBBIES_1_065,11528,4.88
CA_1,HOBBIES_1_065,11529,4.88
CA_1,HOBBIES_1_065,11530,4.88
CA_1,HOBBIES_1_065,11531,4.88
CA_1,HOBBIES_1_065,11532,4.88
CA_1,HOBBIES_1_065,11533,4.88
CA_1,HOBBIES_1_065,11534,4.88
CA_1,HOBBIES_1_065,11535,4.88
CA_1,HOBBIES_1_065,11536,4.88
CA_1,HOBBIES_1_065,11537,4.88
CA_1,HOBBIES_1_065,11538,4.88
CA_1,HOBBIES_1_065,11539,4.88
CA_1,HOBBIES_1_065,11540,4.88
CA_1,HOBBIES_1_065,11541,4.88
CA_1,HOBBIES_1_065,11542,4.88
CA_1,HOBBIES_1_065,11543,4.88
CA_1,HOBBIES_1_065,11544,4.88
CA_1,HOBBIES_1_065,11545,4.88
CA_1,HOBBIES_1_065,11546,4.88
CA_1,HOBBIES_1_065,11547,4.88
CA_1,HOBBIES_1_065,11548,4.88
CA_1,HOBBIES_1_065,11549,4.88
CA_1,HOBBIES_1_065,11550,4.88
CA_1,HOBBIES_1_065,11551,4.88
CA_1,HOBBIES_1_065,11552,4.88
CA_1,HOBBIES_1_065,11601,4.88
CA_1,HOBBIES_1_065,11602,4.88
CA_1,HOBBIES_1_065,11603,4.88
CA_1,HOBBIES_1_065,11604,4.88
CA_1,HOBBIES_1_065,11605,4.88
CA_1,HOBBIES_1_065,11606,4.88
CA_1,HOBBIES_1_065,11607,4.88
CA_1,HOBBIES_1_065,11608,4.88
CA_1,HOBBIES_1_065,11609,4.88
CA_1,HOBBIES_1_065,11610,4.88
CA_1,HOBBIES_1_065,11611,4.88
CA_1,HOBBIES_1_065,11612,4.88
CA_1,HOBBIES_1_065,11613,4.88
CA_1,HOBBIES_1_065,11614,4.88
CA_1,HOBBIES_1_065,11615,4.88
CA_1,HOBBIES_1_065,11616,4.88
CA_1,HOBBIES_1_065,11617,4.88
CA_1,HOBBIES_1_065,11618,4.88
CA_1,HOBBIES_1_065,11619,4.88
CA_1,HOBBIES_1_065,11620,4.88
CA_1,HOBBIES_1_065,11621,4.88
CA_1,HOBBIES_1_066,11327,1.25
CA_1,HOBBIES_1_066,11328,1.25
CA_1,HOBBIES_1_066,11329,1.25
CA_1,HOBBIES_1_066,11330,1.25
CA_1,HOBBIES_1_066,11331,1.25
CA_1,HOBBIES_1_066,11332,1.25
CA_1,HOBBIES_1_066,11333,1.25
CA_1,HOBBIES_1_066,11334,1.25
CA_1,HOBBIES_1_066,11335,1.25
CA_1,HOBBIES_1_066,11336,1.25
CA_1,HOBBIES_1_066,11337,1.25
CA_1,HOBBIES_1_066,11338,1.25
CA_1,HOBBIES_1_066,11339,1.25
CA_1,HOBBIES_1_066,11340,1.25
CA_1,HOBBIES_1_066,11341,1.25
CA_1,HOBBIES_1_066,11342,1.25
CA_1,HOBBIES_1_066,11343,1.25
CA_1,HOBBIES_1_066,11344,1.25
CA_1,HOBBIES_1_066,11345,1.25
CA_1,HOBBIES_1_066,11346,1.25
CA_1,HOBBIES_1_066,11347,1.25
CA_1,HOBBIES_1_066,11348,1.25
CA_1,HOBBIES_1_066,11349,1.25
CA_1,HOBBIES_1_066,11350,1.25
CA_1,HOBBIES_1_066,11351,1.25
CA_1,HOBBIES_1_066,11352,1.25
CA_1,HOBBIES_1_066,11353,1.25
CA_1,HOBBIES_1_066,11401,1.25
CA_1,HOBBIES_1_066,11402,1.25
CA_1,HOBBIES_1_066,11403,1.25
CA_1,HOBBIES_1_066,11404,1.25
CA_1,HOBBIES_1_066,11405,1.25
CA_1,HOBBIES_1_066,11406,1.25
CA_1,HOBBIES_1_066,11407,1.25
CA_1,HOBBIES_1_066,11408,1.25
CA_1,HOBBIES_1_066,11409,1.25
CA_1,HOBBIES_1_066,11410,1.25
CA_1,HOBBIES_1_066,11411,1.25
CA_1,HOBBIES_1_066,11412,1.25
CA_1,HOBBIES_1_066,11413,1.25
CA_1,HOBBIES_1_066,11414,1.25
CA_1,HOBBIES_1_066,11415,1.25
CA_1,HOBBIES_1_066,11416,1.25
CA_1,HOBBIES_1_066,11417,1.25
CA_1,HOBBIES_1_066,11418,1.25
CA_1,HOBBIES_1_066,11419,1.25
CA_1,HOBBIES_1_066,11420,1.25
CA_1,HOBBIES_1_066,11421,1.25
CA_1,HOBBIES_1_066,11422,1.25
CA_1,HOBBIES_1_066,11423,1.25
CA_1,HOBBIES_1_066,11424,1.25
CA_1,HOBBIES_1_066,11425,1.25
CA_1,HOBBIES_1_066,11426,1.25
CA_1,HOBBIES_1_066,11427,1.25
CA_1,HOBBIES_1_066,11428,1.25
CA_1,HOBBIES_1_066,11429,1.25
CA_1,HOBBIES_1_066,11430,1.25
CA_1,HOBBIES_1_066,11431,1.25
CA_1,HOBBIES_1_066,11432,1.25
CA_1,HOBBIES_1_066,11433,1.25
CA_1,HOBBIES_1_066,11434,1.25
CA_1,HOBBIES_1_066,11435,1.25
CA_1,HOBBIES_1_066,11436,1.25
CA_1,HOBBIES_1_066,11437,1.25
CA_1,HOBBIES_1_066,11438,1.25
CA_1,HOBBIES_1_066,11439,1.25
CA_1,HOBBIES_1_066,11440,1.25
CA_1,HOBBIES_1_066,11441,1.25
CA_1,HOBBIES_1_066,11442,1.25
CA_1,HOBBIES_1_066,11443,1.25
CA_1,HOBBIES_1_066,11444,1.25
CA_1,HOBBIES_1_066,11445,1.25
CA_1,HOBBIES_1_066,11446,1.25
CA_1,HOBBIES_1_066,11447,1.25
CA_1,HOBBIES_1_066,11448,1.25
CA_1,HOBBIES_1_066,11449,1.25
CA_1,HOBBIES_1_066,11450,1.25
CA_1,HOBBIES_1_066,11451,1.25
CA_1,HOBBIES_1_066,11452,1.25
CA_1,HOBBIES_1_066,11501,1.25
CA_1,HOBBIES_1_066,11502,1.25
CA_1,HOBBIES_1_066,11503,1.25
CA_1,HOBBIES_1_066,11504,1.25
CA_1,HOBBIES_1_066,11505,1.25
CA_1,HOBBIES_1_066,11506,1.25
CA_1,HOBBIES_1_066,11507,1.25
CA_1,HOBBIES_1_066,11508,1.25
CA_1,HOBBIES_1_066,11509,1.25
CA_1,HOBBIES_1_066,11510,1.25
CA_1,HOBBIES_1_066,11511,1.25
CA_1,HOBBIES_1_066,11512,1.25
CA_1,HOBBIES_1_066,11513,1.25
CA_1,HOBBIES_1_066,11514,1.25
CA_1,HOBBIES_1_066,11515,1.25
CA_1,HOBBIES_1_066,11516,1.25
CA_1,HOBBIES_1_066,11517,1.25
CA_1,HOBBIES_1_066,11518,1.25
CA_1,HOBBIES_1_066,11519,1.25
CA_1,HOBBIES_1_066,11520,1.25
CA_1,HOBBIES_1_066,11521,1.25
CA_1,HOBBIES_1_066,11522,1.25
CA_1,HOBBIES_1_066,11523,1.25
CA_1,HOBBIES_1_066,11524,1.25
CA_1,HOBBIES_1_066,11525,1.25
CA_1,HOBBIES_1_066,11526,1.25
CA_1,HOBBIES_1_066,11527,1.25
CA_1,HOBBIES_1_066,11528,1.25
CA_1,HOBBIES_1_066,11529,1.25
CA_1,HOBBIES_1_066,11530,1.25
CA_1,HOBBIES_1_066,11531,1.25
CA_1,HOBBIES_1_066,11532,1.25
CA_1,HOBBIES_1_066,11533,1.25
CA_1,HOBBIES_1_066,11534,1.25
CA_1,HOBBIES_1_066,11535,1.25
CA_1,HOBBIES_1_066,11536,1.25
CA_1,HOBBIES_1_066,11537,1.25
CA_1,HOBBIES_1_066,11538,1.25
CA_1,HOBBIES_1_066,11539,1.25
CA_1,HOBBIES_1_066,11540,1.25
CA_1,HOBBIES_1_066,11541,1.25
CA_1,HOBBIES_1_066,11542,1.25
CA_1,HOBBIES_1_066,11543,1.25
CA_1,HOBBIES_1_066,11544,1.25
CA_1,HOBBIES_1_066,11545,1.25
CA_1,HOBBIES_1_066,11546,1.25
CA_1,HOBBIES_1_066,11547,1.25
CA_1,HOBBIES_1_066,11548,1.25
CA_1,HOBBIES_1_066,11549,1.25
CA_1,HOBBIES_1_066,11550,1.25
CA_1,HOBBIES_1_066,11551,1.25
CA_1,HOBBIES_1_066,11552,1.25
CA_1,HOBBIES_1_066,11601,1.25
CA_1,HOBBIES_1_066,11602,1.25
CA_1,HOBBIES_1_066,11603,1.25
CA_1,HOBBIES_1_066,11604,1.25
CA_1,HOBBIES_1_066,11605,1.25
CA_1,HOBBIES_1_066,11606,1.25
CA_1,HOBBIES_1_066,11607,1.25
CA_1,HOBBIES_1_066,11608,1.25
CA_1,HOBBIES_1_066,11609,1.25
CA_1,HOBBIES_1_066,11610,1.25
CA_1,HOBBIES_1_066,11611,1.25
CA_1,HOBBIES_1_066,11612,1.25
CA_1,HOBBIES_1_066,11613,1.25
CA_1,HOBBIES_1_066,11614,1.25
CA_1,HOBBIES_1_066,11615,1.25
CA_1,HOBBIES_1_066,11616,1.25
CA_1,HOBBIES_1_066,11617,1.25
CA_1,HOBBIES_1_066,11618,1.25
CA_1,HOBBIES_1_066,11619,1.25
CA_1,HOBBIES_1_066,11620,1.25
CA_1,HOBBIES_1_066,11621,1.25
CA_1,HOBBIES_1_067,11101,0.47
CA_1,HOBBIES_1_067,11102,0.47
CA_1,HOBBIES_1_067,11103,0.47
CA_1,HOBBIES_1_067,11104,0.47
CA_1,HOBBIES_1_067,11105,0.47
CA_1,HOBBIES_1_067,11106,0.47
CA_1,HOBBIES_1_067,11107,0.47
CA_1,HOBBIES_1_067,11108,0.47
CA_1,HOBBIES_1_067,11109,0.47
CA_1,HOBBIES_1_067,11110,0.47
CA_1,HOBBIES_1_067,11111,0.47
CA_1,HOBBIES_1_067,11112,0.47
CA_1,HOBBIES_1_067,11113,0.54
CA_1,HOBBIES_1_067,11114,0.54
CA_1,HOBBIES_1_067,11115,0.54
CA_1,HOBBIES_1_067,11116,0.54
CA_1,HOBBIES_1_067,11117,0.54
CA_1,HOBBIES_1_067,11118,0.54
CA_1,HOBBIES_1_067,11119,0.54
CA_1,HOBBIES_1_067,11120,0.54
CA_1,HOBBIES_1_067,11121,0.54
CA_1,HOBBIES_1_067,11122,0.54
CA_1,HOBBIES_1_067,11123,0.54
CA_1,HOBBIES_1_067,11124,0.54
CA_1,HOBBIES_1_067,11125,0.54
CA_1,HOBBIES_1_067,11126,0.54
CA_1,HOBBIES_1_067,11127,0.54
CA_1,HOBBIES_1_067,11128,0.54
CA_1,HOBBIES_1_067,11129,0.54
CA_1,HOBBIES_1_067,11130,0.54
CA_1,HOBBIES_1_067,11131,0.54
CA_1,HOBBIES_1_067,11132,0.54
CA_1,HOBBIES_1_067,11133,0.54
CA_1,HOBBIES_1_067,11134,0.54
CA_1,HOBBIES_1_067,11135,0.54
CA_1,HOBBIES_1_067,11136,0.54
CA_1,HOBBIES_1_067,11137,0.54
CA_1,HOBBIES_1_067,11138,0.54
CA_1,HOBBIES_1_067,11139,0.54
CA_1,HOBBIES_1_067,11140,0.54
CA_1,HOBBIES_1_067,11141,0.54
CA_1,HOBBIES_1_067,11142,0.54
CA_1,HOBBIES_1_067,11143,0.54
CA_1,HOBBIES_1_067,11144,0.54
CA_1,HOBBIES_1_067,11145,0.54
CA_1,HOBBIES_1_067,11146,0.54
CA_1,HOBBIES_1_067,11147,0.54
CA_1,HOBBIES_1_067,11148,0.54
CA_1,HOBBIES_1_067,11149,0.54
CA_1,HOBBIES_1_067,11150,0.54
CA_1,HOBBIES_1_067,11151,0.54
CA_1,HOBBIES_1_067,11152,0.54
CA_1,HOBBIES_1_067,11201,0.54
CA_1,HOBBIES_1_067,11202,0.54
CA_1,HOBBIES_1_067,11203,0.54
CA_1,HOBBIES_1_067,11204,0.54
CA_1,HOBBIES_1_067,11205,0.54
CA_1,HOBBIES_1_067,11206,0.54
CA_1,HOBBIES_1_067,11207,0.54
CA_1,HOBBIES_1_067,11208,0.54
CA_1,HOBBIES_1_067,11209,0.58
CA_1,HOBBIES_1_067,11210,0.58
CA_1,HOBBIES_1_067,11211,0.58
CA_1,HOBBIES_1_067,11212,0.58
CA_1,HOBBIES_1_067,11213,0.58
CA_1,HOBBIES_1_067,11214,0.58
CA_1,HOBBIES_1_067,11215,0.58
CA_1,HOBBIES_1_067,11216,0.58
CA_1,HOBBIES_1_067,11217,0.58
CA_1,HOBBIES_1_067,11218,0.58
CA_1,HOBBIES_1_067,11219,0.58
CA_1,HOBBIES_1_067,11220,0.58
CA_1,HOBBIES_1_067,11221,0.58
CA_1,HOBBIES_1_067,11222,0.58
CA_1,HOBBIES_1_067,11223,0.58
CA_1,HOBBIES_1_067,11224,0.58
CA_1,HOBBIES_1_067,11225,0.58
CA_1,HOBBIES_1_067,11226,0.58
CA_1,HOBBIES_1_067,11227,0.58
CA_1,HOBBIES_1_067,11228,0.58
CA_1,HOBBIES_1_067,11229,0.58
CA_1,HOBBIES_1_067,11230,0.58
CA_1,HOBBIES_1_067,11231,0.58
CA_1,HOBBIES_1_067,11232,0.58
CA_1,HOBBIES_1_067,11233,0.58
CA_1,HOBBIES_1_067,11234,0.58
CA_1,HOBBIES_1_067,11235,0.58
CA_1,HOBBIES_1_067,11236,0.58
CA_1,HOBBIES_1_067,11237,0.58
CA_1,HOBBIES_1_067,11238,0.58
CA_1,HOBBIES_1_067,11239,0.58
CA_1,HOBBIES_1_067,11240,0.58
CA_1,HOBBIES_1_067,11241,0.58
CA_1,HOBBIES_1_067,11242,0.58
CA_1,HOBBIES_1_067,11243,0.58
CA_1,HOBBIES_1_067,11244,0.58
CA_1,HOBBIES_1_067,11245,0.58
CA_1,HOBBIES_1_067,11246,0.58
CA_1,HOBBIES_1_067,11247,0.58
CA_1,HOBBIES_1_067,11248,0.58
CA_1,HOBBIES_1_067,11249,0.58
CA_1,HOBBIES_1_067,11250,0.58
CA_1,HOBBIES_1_067,11251,0.58
CA_1,HOBBIES_1_067,11252,0.58
CA_1,HOBBIES_1_067,11301,0.58
CA_1,HOBBIES_1_067,11302,0.58
CA_1,HOBBIES_1_067,11303,0.58
CA_1,HOBBIES_1_067,11304,0.58
CA_1,HOBBIES_1_067,11305,0.58
CA_1,HOBBIES_1_067,11306,0.58
CA_1,HOBBIES_1_067,11307,0.58
CA_1,HOBBIES_1_067,11308,0.58
CA_1,HOBBIES_1_067,11309,0.58
CA_1,HOBBIES_1_067,11310,0.58
CA_1,HOBBIES_1_067,11311,0.58
CA_1,HOBBIES_1_067,11312,0.58
CA_1,HOBBIES_1_067,11313,0.58
CA_1,HOBBIES_1_067,11314,0.58
CA_1,HOBBIES_1_067,11315,0.58
CA_1,HOBBIES_1_067,11316,0.58
CA_1,HOBBIES_1_067,11317,0.58
CA_1,HOBBIES_1_067,11318,0.58
CA_1,HOBBIES_1_067,11319,0.58
CA_1,HOBBIES_1_067,11320,0.58
CA_1,HOBBIES_1_067,11321,0.58
CA_1,HOBBIES_1_067,11322,0.58
CA_1,HOBBIES_1_067,11323,0.58
CA_1,HOBBIES_1_067,11324,0.58
CA_1,HOBBIES_1_067,11325,0.58
CA_1,HOBBIES_1_067,11326,0.58
CA_1,HOBBIES_1_067,11327,0.58
CA_1,HOBBIES_1_067,11328,0.58
CA_1,HOBBIES_1_067,11329,0.58
CA_1,HOBBIES_1_067,11330,0.58
CA_1,HOBBIES_1_067,11331,0.58
CA_1,HOBBIES_1_067,11332,0.58
CA_1,HOBBIES_1_067,11333,0.58
CA_1,HOBBIES_1_067,11334,0.58
CA_1,HOBBIES_1_067,11335,0.58
CA_1,HOBBIES_1_067,11336,0.58
CA_1,HOBBIES_1_067,11337,0.58
CA_1,HOBBIES_1_067,11338,0.58
CA_1,HOBBIES_1_067,11339,0.58
CA_1,HOBBIES_1_067,11340,0.58
CA_1,HOBBIES_1_067,11341,0.58
CA_1,HOBBIES_1_067,11342,0.58
CA_1,HOBBIES_1_067,11343,0.58
CA_1,HOBBIES_1_067,11344,0.58
CA_1,HOBBIES_1_067,11345,0.58
CA_1,HOBBIES_1_067,11346,0.58
CA_1,HOBBIES_1_067,11347,0.58
CA_1,HOBBIES_1_067,11348,0.58
CA_1,HOBBIES_1_067,11349,0.58
CA_1,HOBBIES_1_067,11350,0.58
CA_1,HOBBIES_1_067,11351,0.58
CA_1,HOBBIES_1_067,11352,0.58
CA_1,HOBBIES_1_067,11353,0.58
CA_1,HOBBIES_1_067,11401,0.58
CA_1,HOBBIES_1_067,11402,0.58
CA_1,HOBBIES_1_067,11403,0.58
CA_1,HOBBIES_1_067,11404,0.58
CA_1,HOBBIES_1_067,11405,0.58
CA_1,HOBBIES_1_067,11406,0.58
CA_1,HOBBIES_1_067,11407,0.58
CA_1,HOBBIES_1_067,11408,0.58
CA_1,HOBBIES_1_067,11409,0.58
CA_1,HOBBIES_1_067,11410,0.58
CA_1,HOBBIES_1_067,11411,0.58
CA_1,HOBBIES_1_067,11412,0.58
CA_1,HOBBIES_1_067,11413,0.58
CA_1,HOBBIES_1_067,11414,0.58
CA_1,HOBBIES_1_067,11415,0.58
CA_1,HOBBIES_1_067,11416,0.58
CA_1,HOBBIES_1_067,11417,0.58
CA_1,HOBBIES_1_067,11418,0.58
CA_1,HOBBIES_1_067,11419,0.58
CA_1,HOBBIES_1_067,11420,0.58
CA_1,HOBBIES_1_067,11421,0.58
